,Code,Neighborhood,Price,m²,Street,Price/m²
13469,158767, Partenon,4700000.0,1292.0,Avenida Bento Gonçalves,3637.7708978328174
13470,156734, Belém Novo,700000.0,132.0,Avenida Heitor Vieira,5303.030303030303
13471,128690, São Geraldo,230000.0,56.0,Avenida Amazonas,4107.142857142857
13472,130581, Boa Vista,1500000.0,388.0,Rua Pedro Chaves Barcelos,3865.979381443299
13473,145172, Vila Jardim,750000.0,257.4,Avenida Saturnino de Brito,2913.752913752914
13474,167263, Independência,1330000.0,220.0,Rua Pinheiro Machado,6045.454545454545
13475,189473, Camaquã,625990.0,602.0,Rua Afonso Arinos,1039.8504983388705
13476,189513, Tristeza,490000.0,495.3,Rua Doutor Barcelos,989.2994144962648
13477,189697, Morro Santana,405000.0,525.0,Avenida Mário Meneghetti,771.4285714285714
13478,189963, Santo Antônio,450000.0,577.0,Rua Joaquim Cruz,779.896013864818
13479,190245, Mont Serrat,1000000.0,174.24,Rua Anita Garibaldi,5739.2102846648295
13480,190962, Cristal,852000.0,2376.0,Rua Curupaiti,358.5858585858586
13481,192410, Tristeza,1137000.0,462.0,Rua Doutor Dias de Carvalho,2461.038961038961
13482,193983, Teresópolis,550000.0,653.4,Rua Octávio de Souza,841.7508417508418
13483,194658, Vila Ipiranga,900000.0,100.0,Rua Professor Bertrand Russel,9000.0
13484,196002, Floresta,2400000.0,400.0,Rua Santos Dumont,6000.0
13485,196680, Cavalhada,1060000.0,160.0,Avenida da Cavalhada,6625.0
13486,198598, Medianeira,1100000.0,744.0,Rua Eurico Lara,1478.494623655914
13487,201288, Cavalhada,4500000.0,749.0,Avenida Juca Batista,6008.010680907877
13488,202118, Pedra Redonda,18000000.0,1893.0,Avenida Coronel Marcos,9508.716323296356
13489,204602, Vila Ipiranga,1950000.0,990.0,Avenida do Forte,1969.6969696969697
13490,206077, Cavalhada,300000.0,75.0,Rua Gregório Perez,4000.0
13491,209524, Tristeza,2100000.0,554.4,Avenida Wenceslau Escobar,3787.878787878788
13492,210409, Hípica,1350000.0,550.0,Estrada Luiz Bettiol,2454.5454545454545
13493,213629, Jardim Lindóia,600000.0,346.54,Rua Aliança,1731.401858371328
13494,214292, Jardim Isabel,1400000.0,2451.0,Rua Doutor David de Azevedo Gusmão,571.1954304365565
13495,215753, Jardim Itu,548000.0,93.57,Rua Dona Adda Mascarenhas de Moraes,5856.577963022337
13496,216172, Sarandi,570000.0,300.0,Rua Jackson de Figueiredo,1900.0
13497,217185, Jardim Floresta,1000000.0,990.0,Rua Tito Chaves,1010.10101010101
13498,218288, São Sebastião,750000.0,100.93,Rua Frederico Otávio Domingues Barbosa,7430.892697909441
13499,219075, Ipanema,880000.0,966.0,Avenida Guaíba,910.9730848861284
13500,220762, Cascata,3300000.0,10000.0,Avenida Professor Oscar Pereira,330.0
13501,220767, Glória,240000.0,739.2,Avenida Professor Oscar Pereira,324.67532467532465
13502,223219, Tristeza,630000.0,700.0,Rua Álvaro Guterres,900.0
13503,223735, Rubem Berta,117000.0,50.0,Rua dos Maias,2340.0
13504,226432, São João,980000.0,200.0,Avenida Ceará,4900.0
13505,257750, Chácara das Pedras,1800000.0,256.0,Rua Araponga,7031.25
13506,257787, Campo Novo,550000.0,150.0,Estrada Jorge Pereira Nunes,3666.6666666666665
13507,258072, Santo Antônio,2990000.0,443.0,Rua Delfino Riet,6749.435665914221
13508,258313, Cristal,1200000.0,156.0,Avenida Cai,7692.307692307692
13509,258873, Hípica,1480000.0,385.0,Rua Francisco Solano Borges,3844.155844155844
13510,258992, Tristeza,680000.0,90.0,Rua Liberal,7555.555555555556
13511,258994, Hípica,300000.0,3760.0,Estrada Maria Altina,79.7872340425532
13512,259024, Cavalhada,550000.0,190.0,Avenida Juca Batista,2894.7368421052633
13513,259087, Aberta dos Morros,160000.0,234.0,Avenida Altos do Santa Rita,683.7606837606837
13514,259603, Medianeira,380000.0,429.0,Travessa Alfredo Costa,885.7808857808858
13515,260219, Santa Tereza,195000.3,56.0,Rua Dona Otília,3482.148214285714
13516,260490, Belém Novo,2862000.0,330.0,Avenida Juca Batista,8672.727272727272
13517,260527, Lomba do Pinheiro,425600.0,800.0,Estrada João de Oliveira Remião,532.0
13518,260635, Auxiliadora,6000000.0,900.0,Rua Vinte e Quatro de Outubro,6666.666666666667
13519,260771, Chapéu do Sol,3902000.0,450.0,Avenida Juca Batista,8671.111111111111
13520,261072, Hípica,1980000.0,191.0,Avenida Edgar Pires de Castro,10366.492146596858
13521,261364, Chapéu do Sol,12000000.0,1165.32,Avenida Juca Batista,10297.600659046442
13522,261703, Restinga,275000.0,90.0,Rua Álvaro Difini,3055.5555555555557
13523,262202, Chapéu do Sol,350000.0,250.0,Estrada Chapéu do Sol,1400.0
13524,262997, Vila Nova,1250000.0,26580.0,Avenida Belém Velho,47.027840481565086
13525,263114, Jardim Itu,1100000.0,367.71,Rua Dona Adda Mascarenhas de Moraes,2991.487857278834
13526,270102, Santo Antônio,189000.0,49.16,Rua Doutor João de Deus Vaz da Silva,3844.5890968266885
13527,274507, Centro Histórico,239000.0,72.15,Avenida Desembargador André da Rocha,3312.5433125433124
13528,284548, Hípica,250000.0,56.0,Rua Padre Valerio Alberton,4464.285714285715
13529,286232, Bela Vista,784000.0,103.84,Rua Silva Jardim,7550.077041602465
13530,286582, Chácara das Pedras,1200000.0,270.0,Avenida Teixeira Mendes,4444.444444444444
13531,288860, Três Figueiras,1300000.0,105.1,Avenida Luiz Manoel Gonzaga,12369.172216936251
13532,295246, Jardim do Salso,700000.0,70.5,Rua Graciliano Ramos,9929.078014184397
13533,295917, Bela Vista,1990000.0,136.0,Rua Passo da Pátria,14632.35294117647
13534,296267, Farroupilha,174000.0,25.11,Avenida João Pessoa,6929.510155316607
13535,298183, Centro Histórico,280000.0,68.59,Rua Riachuelo,4082.227729989794
13536,305380, Jardim Itu,145000.0,40.42,Rua Tenente Ary Tarrago,3587.333003463632
13537,310902, Glória,790000.0,200.0,Rua Coronel Aparício Borges,3950.0
13538,395304, Passo da Areia,495000.0,90.0,Rua Antônio Joaquim Mesquita,5500.0
13539,445586, Santo Antônio,160000.0,43.0,Rua Doutor Voltaire Pires,3720.9302325581393
13540,450333, São João,600000.0,72.2,Rua Augusto Severo,8310.249307479224
13541,452775, Sarandi,320000.0,62.21,Avenida Engenheiro Francisco Rodolfo Simch,5143.867545410706
13542,525460, Jardim Itu,180000.0,39.0,Rua Adda Mascarenhas de Moraes,4615.384615384615
13543,560136, Jardim Botânico,415000.0,69.33,Avenida Ipiranga,5985.864705033896
13544,106547, Centro Histórico,169000.0,31.0,Rua General Andrade Neves,5451.612903225807
13545,177027, Jardim Itu,480000.0,81.48,Rua Copérnico,5891.016200294551
13546,174146, Partenon,220000.0,50.7,Avenida Bento Gonçalves,4339.250493096647
13547,172246, Cidade Baixa,1000000.0,180.0,Rua Baronesa do Gravataí,5555.555555555556
13548,212356, Centro Histórico,394000.0,47.0,Rua General Auto,8382.978723404256
13549,225529, Vila Nova,115000.0,36.0,Rua Atílio Supertti,3194.4444444444443
13550,277115, Menino Deus,225000.0,47.56,Rua Mucio Teixeira,4730.866274179983
13551,281654, Cascata,170000.0,107.0,Rua dos Canudos,1588.785046728972
13552,286359, Belém Novo,265000.0,100.0,Rua Amarante de Freitas Guimarães,2650.0
13553,293585, Jardim do Salso,145000.0,42.75,Rua Ângelo Crivellaro,3391.812865497076
13554,293695, Glória,300000.0,51.25,Rua Dom Vital,5853.658536585366
13555,294770, Jardim Itu,225000.0,45.0,Rua Gomes de Freitas,5000.0
13556,306515, São João,950000.0,219.0,Rua Portugal,4337.899543378995
13557,307474, Higienópolis,259000.0,62.0,Rua Luzitana,4177.419354838709
13558,311679, Restinga,105000.0,38.38,Avenida João Antônio da Silveira,2735.7998957790514
13559,328194, Vila Nova,90000.0,184.0,Rua Catarino Andreatta,489.1304347826087
13560,395160, Petrópolis,890000.0,165.0,Rua Ferreira Viana,5393.939393939394
13561,180746, Jardim Botânico,720000.0,165.83,Rua Itaboraí,4341.795814991256
13562,160612, Hípica,650000.0,220.8,Rua Hilário Cristo,2943.840579710145
13563,179718, Vila Nova,160000.0,43.4,Beco Pedro Rodrigues Bittencourt,3686.635944700461
13564,172311, Jardim Itu,1400000.0,271.85,Rua Maestro Salvador Campanella,5149.89884127276
13565,184429, Bela Vista,2300000.0,449.75,Rua Barão de Ubá,5113.9521956642575
13566,204124, Cidade Baixa,197000.0,29.7,Rua da República,6632.996632996633
13567,213047, Farroupilha,150000.0,25.11,Avenida João Pessoa,5973.715651135006
13568,213205, Guarujá,750000.0,165.48,Rua Mura,4532.2697606961565
13569,214417, Vila Ipiranga,480000.0,99.0,Rua Doutor João Simplício Alves de Carvalho,4848.484848484848
13570,215354, Restinga,250000.0,62.91,Acesso Acesso-A,3973.931012557622
13571,219483, Boa Vista,740000.0,103.97,Rua Anita Garibaldi,7117.437722419929
13572,225828, Vila Assunção,899000.0,146.84,Rua Doutor Castro de Menezes,6122.309997275946
13573,238829, Bom Jesus,400000.0,200.0,Rua Jerusalém,2000.0
13574,260505, Ipanema,650000.0,203.0,Rua Mário de Andrade,3201.9704433497536
13575,260800, Vila Nova,345000.0,116.0,Rua Amapá,2974.137931034483
13576,263628, Camaquã,747000.0,197.0,Rua Victor Silva,3791.8781725888325
13577,279791, Rio Branco,500000.0,84.92,Rua Felipe Camarão,5887.894488930759
13578,283471, Glória,185000.0,50.5,Rua Coronel Aparício Borges,3663.366336633663
13579,285314, Bela Vista,239000.0,75.42,Rua Barão de Ubá,3168.9207106868203
13580,287024, Glória,265000.0,48.46,Rua Dom Vital,5468.427569129179
13581,287723, Praia de Belas,430000.0,97.0,Avenida Padre Cacique,4432.98969072165
13582,295027, Floresta,280000.0,85.0,Avenida Cristóvão Colombo,3294.1176470588234
13583,302217, Cristo Redentor,210000.0,48.81,Avenida do Forte,4302.3970497848795
13584,304522, Campo Novo,109000.0,39.3,Rua Tomé Antônio de Souza,2773.5368956743005
13585,309858, Menino Deus,230000.0,63.23,Rua Marcílio Dias,3637.5138383678636
13586,395302, Jardim Botânico,249000.0,51.0,Rua Buenos Aires,4882.35294117647
13587,518930, Centro Histórico,285000.0,73.46,Rua Avaí,3879.662401306834
13588,189195, Santo Antônio,299000.0,36.24,Rua Fagundes Varela,8250.55187637969
13589,180108, Lomba do Pinheiro,950000.0,241.0,Estrada João de Oliveira Remião,3941.908713692946
13590,199578, Lomba do Pinheiro,125000.0,39.0,Estrada João de Oliveira Remião,3205.128205128205
13591,202915, Hípica,550000.0,583.0,Avenida Edgar Pires de Castro,943.3962264150944
13592,218711, Menino Deus,750000.0,162.0,Rua Marcílio Dias,4629.62962962963
13593,229801, Rio Branco,360000.0,37.61,Rua Miguel Tostes,9571.922361074183
13594,234201, Jardim Itu,160000.0,48.45,Rua Tenente Ary Tarrago,3302.3735810113517
13595,237393, Jardim Leopoldina,250000.0,250.0,Rua João Silveira Dias,1000.0
13596,237927, Santana,130000.0,25.81,Rua Livramento,5036.807438977141
13597,239790, Passo da Areia,200000.0,48.25,Avenida Plínio Brasil Milano,4145.077720207254
13598,243131, Partenon,985000.0,240.0,Rua Doutor Telmo Vergara,4104.166666666667
13599,243519, Centro Histórico,355000.0,76.14,Rua Duque de Caxias,4662.463882322038
13600,261027, Petrópolis,135000.0,32.84,Avenida Protásio Alves,4110.840438489647
13601,277896, Três Figueiras,1800000.0,330.0,Rua Felipe Becker,5454.545454545455
13602,281689, Aberta dos Morros,186000.0,51.92,Avenida Alcibiades Martins da Rocha,3582.434514637904
13603,282045, Jardim Itu,160000.0,42.35,Avenida Alexandre Luiz,3778.0401416765053
13604,285604, Menino Deus,220000.0,60.0,Rua Gonçalves Dias,3666.6666666666665
13605,296233, Ponta Grossa,214900.0,55.68,Rua das Espatódeas,3859.5545977011493
13606,297825, Menino Deus,750000.0,160.0,Travessa La Salle,4687.5
13607,298962, Santa Tereza,1600000.0,287.14,Rua Monroe,5572.19474820645
13608,303674, Jardim Itu,192000.0,38.95,Avenida Bispo João Scalabrini,4929.396662387676
13609,305059, Floresta,260000.0,124.0,Avenida Cristóvão Colombo,2096.7741935483873
13610,306099, Centro Histórico,265000.0,84.0,Rua Coronel Fernando Machado,3154.7619047619046
13611,308742, Cavalhada,110000.0,50.0,Avenida Vicente Monteggia,2200.0
13612,311544, Moinhos de Vento,190000.0,37.62,Rua Ramiro Barcelos,5050.505050505051
13613,337941, Tristeza,1100000.0,221.97,Rua Doutor Barcelos,4955.624633959545
13614,376712, Jardim Itu,485000.0,104.27,Rua Dona Adda Mascarenhas de Moraes,4651.385825261341
13615,396880, Passo da Areia,550000.0,72.85,Rua José Scutari,7549.759780370625
13616,433269, Cavalhada,295000.0,66.61,Rua Eurípedes Monteiro Duarte,4428.764449782315
13617,552292, Mário Quintana,130000.0,40.29,Rua Irmã Teresilda Steffen,3226.607098535617
13618,9195, Nonoai,250000.0,60.65,Avenida Fábio Araújo Santos,4122.011541632317
13619,180534, Vila Assunção,1100000.0,150.0,Rua Chavantes,7333.333333333333
13620,122603, Santa Tereza,925000.0,121.6,Rua Corrêa Lima,7606.9078947368425
13621,185448, Cristo Redentor,599000.0,80.61,Rua Fernando Cortez,7430.839846172931
13622,193071, Vila Ipiranga,488710.0,64.17,Rua Bolívia,7615.864110955275
13623,200588, Cristo Redentor,485000.0,62.5,Rua Dom Diogo de Souza,7760.0
13624,219855, Menino Deus,848000.0,99.79,Rua Itororó,8497.845475498547
13625,239213, Floresta,800000.0,120.0,Avenida Mercedes,6666.666666666667
13626,249888, Moinhos de Vento,180000.0,19.8,Rua Doutor Timóteo,9090.90909090909
13627,250366, Cristal,230000.0,74.81,Avenida Jacuí,3074.4552867263733
13628,260450, Hípica,498000.0,0.0,Rua Embira,inf
13629,260922, Lomba do Pinheiro,95000.0,0.0,Rua Talita da Cunha Chaves,inf
13630,267592, Teresópolis,205000.0,60.9,Rua Silvério Souto,3366.174055829228
13631,278512, Humaitá,149900.0,55.6,Avenida Palmira Gobbi,2696.043165467626
13632,280336, Vila Nova,139000.0,51.0,Rua Ventos do Sul,2725.4901960784314
13633,280838, Jardim Leopoldina,198000.0,49.1,Rua Professora Ziláh Totta,4032.586558044806
13634,283364, Santa Tereza,460000.0,234.55,Travessa Oito de Setembro,1961.2023022809635
13635,284439, Cavalhada,265000.0,61.17,Avenida Juca Batista,4332.188981526892
13636,284812, Azenha,130000.0,44.3,Avenida da Azenha,2934.5372460496615
13637,285219, Restinga,95000.0,38.72,Rua Capitão Pedroso,2453.512396694215
13638,285246, Bela Vista,179000.0,31.5,Avenida Coronel Lucas de Oliveira,5682.539682539683
13639,305898, Humaitá,170000.0,72.66,Avenida Amynthas Jacques de Moraes,2339.664189375172
13640,306647, Jardim Botânico,170000.0,42.87,Rua Doutor Salvador Franca,3965.477023559599
13641,308383, São Sebastião,350000.0,62.73,Avenida Assis Brasil,5579.467559381476
13642,451158, Teresópolis,130000.0,43.13,Rua Professor Carvalho Freitas,3014.143287734755
13643,541863, São João,700000.0,115.0,Avenida Cristóvão Colombo,6086.95652173913
13644,177557, Mário Quintana,185000.0,43.0,Rua Deodoro,4302.325581395349
13645,123986, Praia de Belas,250000.0,69.0,Avenida Ipiranga,3623.1884057971015
13646,185243, Jardim Lindóia,600000.0,103.0,Rua Santa Tecla,5825.242718446602
13647,194316, Vila Nova,1600000.0,300.0,Estrada Cristiano Kraemer,5333.333333333333
13648,197485, Sarandi,330000.0,67.0,Rua Engenheiro Ubatuba de Faria,4925.373134328358
13649,199686, Sarandi,179000.0,47.56,Rua Gabriel Franco da Luz,3763.6669470142974
13650,201178, Jardim Botânico,650000.0,67.19,Avenida Ipiranga,9674.058639678524
13651,205226, Sarandi,500000.0,84.27,Rua Monsenhor Antonio Guilherme Grings,5933.309600094934
13652,206929, Independência,325000.0,64.33,Rua Tomaz Flores,5052.075237058915
13653,211349, Menino Deus,292000.0,45.35,Rua José de Alencar,6438.809261300992
13654,217455, Camaquã,399000.0,40.12,Rua Tamandaré,9945.16450648056
13655,220044, Cavalhada,635000.0,89.31,Avenida da Cavalhada,7110.066062031127
13656,220612, Moinhos de Vento,1845016.0,131.78,Rua Vítor Meireles,14000.72848687206
13657,223276, Jardim do Salso,150000.0,45.3,Rua São Benedito,3311.2582781456954
13658,230528, Partenon,265000.0,55.47,Avenida Bento Gonçalves,4777.35712998017
13659,231539, Parque Santa Fé,185000.0,44.57,Rua Osmindo Júlio Kuhn,4150.7740632712585
13660,234258, Centro Histórico,128000.0,33.7,Rua General Câmara,3798.2195845697324
13661,234933, Rio Branco,280000.0,88.62,Avenida Protásio Alves,3159.55766192733
13662,254293, Menino Deus,130000.0,25.62,Rua Barão do Triunfo,5074.16081186573
13663,262779, Cristo Redentor,595000.0,170.29,Rua Jaú,3494.0395795407835
13664,263203, Tristeza,1100000.0,224.0,Rua Santa Vitória,4910.714285714285
13665,267012, Sarandi,195000.0,55.1,Rua Gabriel Franco da Luz,3539.0199637023593
13666,288417, Vila Ipiranga,210000.0,40.5,Avenida do Forte,5185.185185185185
13667,291893, Cidade Baixa,160000.0,38.0,Rua General Lima e Silva,4210.526315789473
13668,292581, Cristal,180000.0,75.73,Avenida Jacuí,2376.8651789251285
13669,293982, Jardim Carvalho,175000.0,72.0,Avenida Antônio Carvalho,2430.5555555555557
13670,297856, Lomba do Pinheiro,255000.0,81.29,Estrada João de Oliveira Remião,3136.9172099889283
13671,307201, Auxiliadora,260000.0,44.0,Rua Coronel Bordini,5909.090909090909
13672,338935, Glória,370000.0,150.0,Avenida Professor Oscar Pereira,2466.6666666666665
13673,538877, Sarandi,230000.0,52.15,Avenida Salvador Leão,4410.354745925216
13674,175199, Teresópolis,380000.0,452.5,Rua Comendador José Júlio de Mello,839.7790055248619
13675,182223, Cristal,700000.0,600.0,Rua Upamaroti,1166.6666666666667
13676,172197, Santa Tereza,450000.0,335.0,Rua Mariano de Matos,1343.2835820895523
13677,181165, Santana,730000.0,567.6,Rua Veador Porto,1286.1169837914024
13678,10521, Cavalhada,2660000.0,1681.0,Avenida da Cavalhada,1582.3914336704343
13679,104986, Vila Jardim,320000.0,105.61,Avenida Saturnino de Brito,3030.016096960515
13680,105904, Vila Nova,426000.0,1408.0,Estrada das Três Meninas,302.5568181818182
13681,113518, Lami,10000000.0,238007.0,Avenida Edgar Pires de Castro,42.01557097060171
13682,114918, Navegantes,2900000.0,2900.0,Avenida Pernambuco,1000.0
13683,115444, Partenon,1200000.0,560.0,Avenida Elias Cirne Lima,2142.8571428571427
13684,116684, São Geraldo,350000.0,55.11,Avenida Presidente Franklin Roosevelt,6350.934494647069
13685,125471, Floresta,954000.0,360.0,Avenida Cristóvão Colombo,2650.0
13686,174334, Vila São José,300000.0,550.0,Rua São Guilherme,545.4545454545455
13687,181704, Cavalhada,1200000.0,120.0,Avenida Vicente Monteggia,10000.0
13688,182358, Cavalhada,700000.0,300.0,Avenida Vicente Monteggia,2333.3333333333335
13689,134083, Pedra Redonda,1800000.0,2783.0,Avenida Coronel Marcos,646.7840459935321
13690,181834, Glória,744000.0,347.67,Rua Coronel Aparício Borges,2139.9603071878505
13691,154165, Rio Branco,800000.0,250.0,Rua Casemiro de Abreu,3200.0
13692,158848, Sarandi,140000.0,44.97,Rua Engenheiro Fernando de Abreu Pereira,3113.1865688236603
13693,181223, Espírito Santo,550000.0,110.0,Avenida da Serraria,5000.0
13694,183861, Sarandi,630000.0,565.8,Avenida Francisco Silveira Bitencourt,1113.4676564156946
13695,154178, Floresta,1220000.0,215.5,Rua Gaspar Martins,5661.252900232019
13696,165326, Glória,1280000.0,962.14,Rua Coronel Aparício Borges,1330.3677219531462
